gene_name	sup_latent	pel_latent	pvalue
81	2.83768532669135	2.070482633489886	0
82	1.567292011824747	-3.2703141134806097	0
83	1.4897206599365203	0.26112185645456437	0
84	-0.17124327913054604	-0.24273412340480743	0.3865
85	5.039597360662981	2.8111862714028764	0
86	4.5626946644986415	2.591969964193855	0
87	2.004143632251096	-0.8895067325777903	0
88	4.560398561690681	2.135902809028928	0
89	4.883427555123884	3.5673068754230197	0
90	5.725569706893904	2.7641762541174244	0
91	1.5797436808582122	-0.6343588007039629	0
92	4.614786015325906	2.911777190789177	0
93	1.5868929537751546	0.653568696785163	0
94	6.754203038923169	5.979014704767337	0
95	4.990559384130961	4.3376523456001	0
96	7.265082483131572	2.6482320098198553	0
97	2.165649390258776	-0.7160488240086474	0
98	9.37280497695469	10.13213336510208	1
99	5.185706156036642	3.9484262946653326	0
100	3.0025265855985754	0.05313605193151951	0
101	1.8867001719392786	1.218016575615443	0
102	2.270313905378752	0.502612145844932	0
103	1.0556329836461384	-1.6072863825309067	0
104	4.359661967036238	1.1008492246407506	0
105	0.3748257844326046	-1.828041560715103	0
106	0.1966530758017914	-0.29685752768659035	0.012
107	4.964642218439074	3.741471440242057	0
108	2.320622050948578	-2.4960260862671797	0
109	-0.7454473626784563	-2.217514398869344	0.0015
110	6.4481487910472435	4.698697248676568	0
111	3.3601763097964508	0.8201193275365135	0
112	2.288029193777218	3.5639613211407815	1
113	5.986965383516874	4.5540172861473	0
114	2.6866296791186604	1.3584880198267315	0
115	1.8370626832727481	-1.118739519043603	0
116	1.9321326631272804	-1.1256452938365897	0
117	3.5440700006419315	1.901533676901321	0
118	2.384091687309884	-2.8196948435608142	0
119	6.856394445977349	4.568581940896061	0
120	4.974380206175569	3.586129565752169	0
121	0.19955277265906624	0.4520978960676797	0.8935
122	2.416455093339855	0.24798604865421467	0
123	3.0354793783344527	-0.7392663196179782	0
124	7.6285831925190175	7.1817497447760505	0
125	5.146534387187538	3.73561607070874	0
126	1.7214918391526448	-0.8566467290123063	0
127	1.4334572773935668	-0.4210644116710328	0
128	5.5505252274241155	0.3735096796812166	0
129	2.7210680316322295	1.3655114198391343	0
130	-0.16585031564245495	-1.7266780267767574	0
131	0.10245900328017486	1.5669550962705876	1
132	6.475887746531608	6.044549642248125	0
133	5.420532370767656	4.790944864947824	0
134	5.033526889809934	1.7086538786330037	0
135	2.4264127441754857	1.2914891218050557	0
136	0.24279278494402937	-1.4740367172952267	0
137	3.5290930052727516	1.467315632599441	0
138	5.4798982617366	4.728993209731052	0
139	4.0123153354086565	2.736719835300546	0
140	3.9400400128468367	2.5634235524006614	0
141	-0.21792770847468232	-0.31016654040114144	0.371
142	4.247830922462958	3.2064786250509902	0
143	4.43351791118635	3.044793409112936	0
144	7.10041230984858	3.349166428156858	0
145	4.3445546083599815	5.0163685154695195	1
146	4.448925522464949	0.457462276298185	0
147	5.619370556702858	2.320069752274341	0
148	5.0035105827646476	2.026614417950843	0
149	6.25621824377714	5.858961835445737	0
150	3.590362011744331	1.7674506459018322	0
151	0.08487719861389839	-2.8755575941000817	0
152	1.8422624815890145	2.51455321577249	1
153	4.0525184315609675	2.2850159341698664	0
154	2.1565148424675193	1.2363948437775991	0
155	7.351061166919699	6.068316501063316	0
156	2.861472284406272	1.7987511513578618	0
157	2.801703317762093	0.20006332879389738	0
158	2.835439502098117	0.8188553244269532	0
159	0.4207922986349368	-1.0901929414420133	0
160	5.145886804240755	3.2385853436236784	0
161	8.387747408892338	7.9595680362698635	0
162	1.8163852446486195	1.820729880153209	0.5135
163	5.723759352677369	2.983555388313868	0
164	6.851939202024506	4.657535586584127	0
165	3.471363183772409	0.4909489826002584	0
166	4.716088965665432	4.209668516406065	0
167	0.08777587780301939	0.11655183817959326	0.5555
168	5.156139315453345	2.7187959700816817	0
169	6.188892120809508	2.1136313610907562	0
170	-1.4504817526286957	-2.354837386343191	0.0735
171	2.156136553901911	1.9736257592400146	0.062
172	4.265303963665053	1.0996213759743296	0
173	2.4482933364257997	0.5032564555732202	0
174	2.358020363384518	1.8017447599423684	0
175	0.9171793167836317	-0.41190861446784166	0
176	2.9616850655231097	0.6433907597964399	0
177	3.983546407487692	2.2509027456876716	0
178	-1.183912669738174	-2.278176918311718	0.0135
179	1.4586942225961215	-4.127553568872218	0
180	4.012244477594049	2.440619801594015	0
181	3.254679199410203	-2.2604530670339327	0
182	7.646595524897114	3.2892045583440472	0
183	3.067845972114311	1.4975628951094144	0
184	4.31183464824197	3.2073132920314364	0
185	7.144765633181594	3.9569773176597334	0
186	0.5937323936645027	0.3114128992890216	0.065
187	1.6432395995995686	0.48572295039250635	0
188	3.370698441345107	2.474827198345411	0
189	2.2805204051651593	0.5922704623452151	0
190	0.6789293330036648	0.6767927099566872	0.4825
191	1.090684470815205	-4.1095199513689815	0
192	4.930574488682963	3.4959402629012812	0
193	1.1893383770553854	-0.5627706321387964	0
194	-0.6607437923485988	-2.0087801693582286	0
195	2.6670964559245456	-0.24133177368435318	0
196	3.5250953185175797	1.1142157387460898	0
197	4.031530776094714	1.2561400215140175	0
198	6.233312919352153	1.5969128059591104	0
199	3.516582014443358	1.0821934789331698	0
200	4.577158049680328	3.6563530346462274	0
201	-0.05547306283053589	-3.2951326280251267	0
202	1.239707303365157	-0.22406539848907386	0
203	7.906117674451794	5.236360870795089	0
204	4.699693139699565	6.257394340153686	1
205	4.824521112222843	3.9098109560517216	0
206	4.750089383473725	3.2825027479115585	0
207	2.1423947871388735	2.488593223619072	0.9995
208	4.2380232331630054	1.5759444542850107	0
209	6.870339061595356	6.28759286589286	0
210	2.096567948299727	1.6865455506332607	0.001
211	4.514317287462585	4.568993495402991	0.723
212	4.324445399124396	3.1472248683587614	0
213	3.6113592491370268	0.8975489688780014	0
214	0.5155954381586003	0.5732704994932227	0.6315
215	5.089186794622739	0.6748046101332359	0
216	1.7012615774394952	-0.4275517412248858	0
217	2.74753154024382	1.1719105400135872	0
218	4.877378928776979	1.5818310015665142	0
219	5.737890267783115	4.184560431642465	0
220	2.0787097249421036	-2.2595643229094113	0
221	4.372329566287419	3.236793783220634	0
222	7.323687494339017	2.176866750003213	0
223	5.091440043702646	4.5091873259730635	0
224	5.542332301775319	0.5069360070364164	0
225	3.996761867455551	2.1384303324002776	0
226	3.5298595134666675	3.5296143614519515	0.486
227	-0.00555758011506603	-2.0067479559542862	0
228	4.521260883792333	2.014110949990451	0
229	4.7086101116284755	2.6582390344141706	0
230	1.7278047991770344	0.36411438232609156	0
231	3.6748796716201753	1.9747688172962603	0
232	2.6587378878863843	-1.6466539734880712	0
233	4.14497576154907	2.967436746263287	0
234	4.7671309391422305	3.6381883793011767	0
235	4.954525215525445	3.1785593712981264	0
236	4.785696806597684	3.808732655148917	0
237	3.5645330366276715	0.41893610422821437	0
238	9.012460501439072	6.0108973968604005	0
239	2.757548875707464	2.558666335418632	0.028
240	1.946102620134457	-3.3273989817240475	0
241	1.3459896739474342	-2.2384968954405355	0
242	3.500558556211727	2.014085713798439	0
243	3.2370337872440835	2.6502681360729814	0
244	3.955642917144959	4.543492568638386	1
245	1.5924241201793898	0.4662331483536943	0
246	6.673103778098705	7.566604094692166	1
247	6.0547337776884635	3.777903778070641	0
248	3.495833818140163	2.515093248271703	0
249	4.461872360465665	3.7903188590009984	0
250	1.1267087600537007	1.2090104755180207	0.7205
251	5.122337312763021	2.599353750498673	0
252	5.6804484500011085	4.86482777407376	0
253	6.184452051227318	3.0883693360082964	0
254	6.940424180094105	4.412038887313952	0
255	-0.2638264896837441	-2.7414734756317656	0
256	0.6261562016078019	-1.2522856041934305	0
257	2.2141159774731065	-1.5260590820561393	0
258	5.072803299819181	4.157165886108263	0
259	3.680798727800327	1.0277343384686413	0
260	5.106126163822734	2.270206922612227	0
261	4.029640377944041	0.5937770331405816	0
262	2.7838457851209886	0.7241340574972717	0
263	2.7344043353671443	0.33623306634233063	0
264	3.7997485387263286	1.0529143650386477	0
265	3.191750534060501	0.39404598987687345	0
266	2.9022877083007232	2.1291154835800676	0
267	3.713031292841701	-0.5941205905699565	0
268	1.0810265534828676	-2.0643155256396297	0
269	6.306196682221842	4.6871332097864205	0
270	3.44163051756247	0.5832917494710319	0
271	5.172569837063233	3.8513118645573305	0
272	2.90566591640471	-0.6020473534463266	0
273	4.9758444011308445	1.6948255326868358	0
274	0.09747569052334953	0.11780994905760056	0.544
275	5.3227554110195445	3.6462410173985393	0
276	0.03052557628025709	-1.6049045720220567	0
277	3.839367306675361	1.010101271663748	0
278	-0.7597885042783226	-2.406322121564546	0
279	3.8878048734350052	2.3922932664156464	0
280	-0.22179470320082695	-1.2972330425125131	0.001
281	4.1408079737794266	-0.18389278165737666	0
282	3.7935544638197873	3.286475629483678	0
283	3.351635645071841	1.4723874101613919	0
284	5.940937893462876	4.045669413058031	0
285	5.5365251725615785	3.4418204578510023	0
286	2.1349423967613474	1.862350515227984	0.0135
287	4.97531565703586	3.287783810473044	0
288	1.1527035312957112	0.8746721066232015	0.043
289	8.26102884101195	5.229697524021484	0
290	1.143816008437128	0.0456905252587204	0
291	3.0901282927551375	1.2177876489081236	0
292	1.2347187092090692	0.3687813052428393	0
293	3.276171696562627	2.403788270451109	0
294	4.504809483202891	4.126457697742223	0
295	1.6799443096876736	-0.6333634382211624	0
296	5.516598968229745	2.645816400740063	0
297	8.100229225709327	7.844568455255615	0.002
298	2.4585280407031895	1.1836502004025182	0
299	4.243908269246428	2.0988860410403873	0
300	-0.13218358025238236	-2.2010616331680346	0
