gene_name	sup_latent	pel_latent	pvalue
92	6.166640626763629	4.208826713679482	0
93	2.830166132143391	2.8537186169963378	0.558
94	8.033559192933478	5.233271536273827	0
95	5.4604020803568325	3.6161004759760775	0
96	3.632515899815476	1.5138432515015356	0
97	6.389834751096214	5.564944645532208	0
98	0.49689784921004415	-0.0834594613754196	0.0205
99	2.0780829132754297	0.7195872157882625	0
100	4.9943381170001455	3.035375506918747	0
101	5.1747548680333235	2.274769043634117	0
102	6.373637397766347	3.760804611861282	0
103	3.004163687441386	1.8843737519248518	0
104	4.2921021169263955	2.1906887484750315	0
105	6.858064271225343	4.652565125179631	0
106	2.731304435763638	0.8525277357140542	0
107	5.923936502025306	4.414716037645031	0
108	6.752355159905748	4.549779417002242	0
109	5.318951059268664	2.450328762693261	0
110	4.895660282356898	3.1190205800631006	0
111	5.039275277794693	3.6990812939730704	0
112	3.2018555598197023	0.08750327854307385	0
113	5.878691480226561	2.9645004829942057	0
114	3.1890718160124445	1.0662576677715632	0
115	6.181593544200916	3.9840879550218986	0
116	6.117363669288801	4.914468205605774	0
117	2.2641990519449204	0.4079702723743688	0
118	7.268950574166972	5.890345494876902	0
119	1.1323405256684307	-0.9856783211958373	0
120	5.246495730250442	2.0321143700841064	0
121	6.836175075437897	3.7644493470408946	0
122	1.0491733490871205	-1.0999707223020811	0
123	4.5183945724983605	2.5153041066385584	0
124	5.8112670333988845	2.874256862026778	0
125	3.292180695901914	0.8320851175844677	0
126	6.670985636459823	4.5297603957520405	0
127	1.6189365949625576	-0.4733022840613732	0
128	8.2961456473883	6.104818697390592	0
129	7.1471108750510925	4.562620240236328	0
130	5.24865769470612	2.364836939171844	0
131	3.663622956384253	1.6234186267400692	0
132	7.1856532261382355	4.264773608892307	0
133	2.464549298331916	0.9695277376700764	0
134	4.085860468459039	2.319079858005603	0
135	5.568748419023073	4.086834955465491	0
136	5.868643822711018	5.474934493895249	0.021
137	5.7547298498898325	2.850928754506789	0
138	5.084779476547456	4.357682980793549	0
139	5.432229163937965	4.167205852140757	0
140	6.286457207682899	4.879149913348989	0
141	6.939800343706733	5.130765860620485	0
142	5.119754413957469	3.13705232661509	0
143	7.93571733560734	4.965565101003849	0
144	1.3443607767713712	-1.3225154150821237	0
145	6.68826356792478	4.98685946562978	0
146	4.301404786459965	2.2020457709550745	0
147	4.320276597323687	4.381188632993419	0.626
148	7.020901249076383	5.49572020428775	0
149	2.012723019252494	0.48539730745148446	0
150	6.230425853491019	4.678986171317497	0
151	5.899515559911831	5.546487811446134	0.0345
152	6.479838469744774	3.039310811272107	0
153	3.5551314920847243	0.8022553242738273	0
154	6.3060350804207435	4.566368865518763	0
155	4.769203494207293	4.2433323642599845	0.0015
156	4.148492337232231	3.984199311032566	0.1945
157	3.91667856615442	1.123724533467938	0
158	5.614372405448602	2.5978766113928318	0
159	4.917240940320138	2.230412373526193	0
160	6.042768761336818	2.60612961181917	0
161	4.161180845685978	2.415289579614866	0
162	2.098546892427577	0.7254369143420665	0
163	7.206688383493402	4.939480280351405	0
164	6.823868655280078	4.544462253058407	0
165	6.343520590676945	6.251792982156462	0.3155
166	7.016443907613912	5.33149321394184	0
167	6.7063691884337775	4.494165863669412	0
168	6.842758656639857	5.047600869697913	0
169	5.59679246297633	2.9703311906474608	0
170	8.515227565410289	5.254016906364299	0
171	8.220193693895249	5.441784443288021	0
172	7.098426972697443	4.238530902015808	0
173	6.570331056828833	4.753903289192149	0
174	5.043946399528154	4.661896370954519	0.0185
175	3.6034342175599665	1.307908536984242	0
176	6.873194328802148	5.768707266099515	0
177	4.945481730273588	4.445814410775888	0.004
178	6.481712807023371	3.541739733077681	0
179	6.870768318050855	4.50294136281757	0
180	5.366422419357159	3.1645243420931175	0
181	4.425697481503905	2.2739593340159123	0
182	6.681452811982185	3.828794560442873	0
183	5.038676710264583	3.140405849720022	0
184	8.318373478474559	6.3897090523531865	0
185	8.298407730965762	5.84959039270394	0
186	6.524206599582076	4.047156395986775	0
187	5.051372329888149	2.010248973410227	0
188	8.35616970521962	5.141236018224754	0
189	5.027805956846105	4.416207287616902	0.001
190	4.99236245900069	4.826344577439306	0.1905
191	3.951139680425639	2.4141188220399066	0
192	7.002916356608926	6.624258300314385	0.0225
193	4.267613315211774	2.4779829641670608	0
194	1.6862943471424257	1.5069108234653235	0.216
195	7.710182478816606	4.5436019654590964	0
196	4.325893951756128	2.3687361067997523	0
197	1.635398543136363	-0.7672802623297237	0
198	3.831883286880624	0.8442020461702132	0
199	6.6296208855878564	4.354767517529579	0
200	4.174239044194625	2.0069327596229005	0
201	6.052808595561309	5.386688773809804	0
202	7.750837726027577	5.5353911852630056	0
203	6.771812478600388	4.934481009254082	0
204	6.149057024484559	4.087277176259304	0
205	6.600037573311312	4.411874276441745	0
206	6.129171708372715	5.151324194802779	0
207	1.399192729864164	1.1749238696989073	0.1715
208	5.598854320337619	1.6683115611417647	0
209	3.3183412370712944	1.326278077823183	0
210	6.045066064236222	3.8254925623952	0
211	5.389261082577445	4.084023315551947	0
212	4.8182154976856655	3.517249362479645	0
213	5.180626767463356	2.659341968415359	0
214	4.283622958067989	2.341914681120142	0
215	5.690234259765765	5.625558821059666	0.3565
216	5.197124025420999	3.7165046986754358	0
217	5.496593276595549	3.2120216102171333	0
218	6.627442416979777	4.901540087620928	0
219	4.2966922504351786	2.471094804778634	0
220	7.406670248091209	6.496468598602453	0
221	2.854014594374057	0.7975112565619233	0
222	6.6417143722598215	4.703758652746751	0
223	5.941740672254777	4.135381441805833	0
224	4.232508349320003	1.9036140635003047	0
225	5.115691772777639	3.9731817383019457	0
226	4.932064690534665	4.035799062547307	0
227	6.280795624697946	4.42258145374508	0
228	5.5663977841968295	4.059928789016056	0
229	7.581036332740958	5.440819186721333	0
230	5.0618309865048445	3.111485536293599	0
231	1.1181708575059726	0.25005874957638685	5e-4
232	5.42020406450661	4.4345322729499355	0
233	5.036801662544855	1.5534732623794767	0
234	6.182423117749306	3.8621717066338537	0
235	6.727668866920103	4.239711181161525	0
236	8.217969888924733	5.944862590176677	0
237	2.0460358364694886	2.1484740856918165	0.691
238	4.997101374072866	2.4660024935795626	0
239	4.566550125460305	3.051147962493401	0
240	6.265522399463461	3.445530019318647	0
241	7.581635528233386	5.523292703098651	0
242	2.167264841431881	0.8715985027775499	0
243	6.33604366155031	5.535772139313818	0
244	7.157070322485309	4.388318566541457	0
245	4.920777352291793	3.4604520192403223	0
246	5.418976297013305	2.2937610450823245	0
247	6.372945424156413	4.3593741014749465	0
248	5.847772567623091	4.58115421068792	0
249	6.984559529432456	5.261907745065909	0
250	6.919799628185656	5.116607543892897	0
251	6.454066834752233	4.183043676874226	0
252	5.23845752578146	4.026469781027233	0
253	4.030158988610496	2.200221807228272	0
254	6.331558644211069	6.011970335468947	0.048
255	4.866501172340447	2.341228954312624	0
256	6.309695421819422	4.735550554510633	0
257	5.361836601539286	2.679447256674587	0
258	4.423919156027914	2.3859169550561794	0
259	6.424390803539028	5.81952430970567	5e-4
260	2.3833331746313373	1.184104703635266	0
261	6.557577472978346	5.198086647639265	0
262	5.547158523564257	4.1050816118839615	0
263	7.029563181945749	4.619352924759694	0
264	4.597035726518195	3.6422250588086005	0
265	6.610744103396776	5.257106619498444	0
266	8.011578962243096	5.11656869480011	0
267	5.982412279680967	3.5427394809337143	0
268	1.3493779733814444	0.9560305764028088	0.0555
269	5.9662172684699275	3.5077273919358944	0
270	6.734078108516173	5.579549945800342	0
271	4.601465036050147	2.949542735350395	0
272	5.254366812358537	3.8511174687441145	0
273	5.106322111501614	3.4766579814635183	0
274	7.244470507753647	4.177940376128289	0
275	7.272010855925103	5.18952043531274	0
276	3.443530389013195	2.7380115858203347	0
277	6.112760073159876	4.348944490759464	0
278	4.219916877453797	2.4821811451294584	0
279	2.8511075467318516	-0.21949926978988032	0
280	7.171068352946271	4.9354169201779605	0
281	5.768029917950652	3.6107271858142376	0
282	5.489319647867394	3.834926461943817	0
283	6.5551573438593085	5.313784249069213	0
284	4.505735219072321	1.2023117830525833	0
285	7.1126270163140335	4.710161694474794	0
286	6.631035570034579	3.799224452724596	0
287	3.1940772499104693	2.2699688202030357	0
288	1.6785104475627795	-0.021635963613959457	0
289	5.053870054617965	2.8979766088640524	0
290	5.708328301451036	3.543088694155406	0
291	5.111347974821321	2.1828586873402607	0
292	5.7100609190990035	3.202571838369474	0
293	1.0334342099611704	-0.06857575017786233	0
294	0.7080768164132538	-0.28539957053998866	5e-4
295	3.2298055995994783	1.9086451602616201	0
296	9.555336732581596	6.8822290675583035	0
297	5.230230252697698	2.6797750737122454	0
298	5.2710349096148725	3.6928426036870974	0
299	5.905189714071845	2.8467997386156147	0
300	5.082988910070091	2.253705081930975	0
301	2.053478171102142	0.8907422790605509	0
302	6.728533102592603	4.983984881551676	0
303	5.526631587344326	3.9958543543182294	0
304	3.7699023899040824	1.3902123156203499	0
305	2.797600359556795	0.22671843710905362	0
306	4.848151135891308	1.9477325733517048	0
307	1.6234378367707558	1.6732394744005012	0.6
308	6.551741505020335	4.400557566787349	0
309	3.705436800488482	3.2138788734069883	0.0065
310	6.75550131336916	3.844662167754887	0
311	3.4058300192136146	1.588362887749044	0
312	4.23499410998602	2.7665146849262117	0
313	6.650102811424063	3.986234929637663	0
314	4.843573260555811	3.172332238230961	0
315	5.380602300318534	4.342428925008271	0
316	6.802421962464228	5.294521875066858	0
317	6.757555087108562	5.279447030839021	0
318	6.934811425448733	4.2092891040885885	0
319	4.8644448390197805	2.8210878459268116	0
320	5.304834137741662	3.093967911915489	0
321	7.403795438874237	4.273778719776634	0
322	8.124499284921718	6.136364269986517	0
323	6.937070431965242	4.9614392125638505	0
324	3.945505435256345	1.3784346825465505	0
325	4.675606950296229	1.7537982908497574	0
326	5.252870219303404	2.7713855050573253	0
327	6.638857916213198	3.305698116202378	0
328	2.806001149224433	2.0359982464665958	0
329	6.644605440629432	4.597133973878119	0
330	6.715283162918947	4.0870514456856455	0
331	4.839952593611507	1.6652885939853723	0
332	6.136150392051967	4.533592107633986	0
333	5.165096630204429	4.057974244911611	0
334	4.859554001169263	1.7386237027264548	0
335	4.697591245955219	1.5996409454667897	0
336	5.216881871725175	3.0412697535038498	0
337	6.0261524534720134	4.325275175276269	0
338	1.6084529253826383	-1.291277180375923	0
339	3.977974993024243	1.7952200754997922	0
340	6.0771233874293955	5.5456158375893105	0.001
341	6.506521276184982	4.914204458658704	0
342	6.610855532731401	3.618997725074726	0
343	5.771836962294426	3.578747494563327	0
344	6.956505762547108	3.7281685543163263	0
345	7.759809889635953	5.394300286052346	0
346	3.9553867031253893	4.8253878412521685	1
347	6.87921892496909	4.688459439705834	0
348	7.27428036195569	5.367396403077694	0
349	7.490394068188342	4.6751676803988325	0
350	3.389625198497466	2.8183360185078357	0.0015
351	7.855767653390073	5.309152148741113	0
352	6.459210581660912	5.175197293096701	0
353	5.320225336079112	3.549713012714198	0
354	7.686734870863361	5.1310551628232215	0
355	7.115391624404392	4.584594643736045	0
356	4.983753793289319	3.3428478164612048	0
357	4.6196393527656125	2.5721646508733564	0
358	5.758216315930843	3.5237703721048117	0
359	7.771625874469903	4.0446216369978965	0
360	6.688290780013141	4.13407036918796	0
361	6.938014532488168	5.477366582553179	0
362	5.452726496052093	5.156088168307248	0.0595
363	7.129419363671449	5.1517190185815345	0
364	4.761546431231205	2.087784502728875	0
365	6.2971438162879	3.784016594715835	0
366	6.922217675937683	5.554674420083871	0
367	7.3761338630791995	4.925188155528145	0
368	3.6220237131352033	2.030984813149609	0
369	5.599029944538508	3.0942967513336286	0
370	6.377919905568534	4.176897768029832	0
371	5.3370169661915225	2.8841246079452305	0
372	7.188587595802744	4.715381079921822	0
373	6.502768633511022	3.6303697115578455	0
374	8.238999117681132	6.328888875734437	0
375	6.769443279343045	5.862009506176024	0
376	5.819394339393375	4.2491629305234735	0
377	6.771886044015163	3.750770571168534	0
378	4.025419725721566	2.1070088268422422	0
379	7.1237515808083245	4.650142162236567	0
380	6.710543649892674	4.860911899353285	0
381	4.608103012385434	3.909054575550784	0.001
382	6.714507201562274	3.8039676150216586	0
383	6.155475278861417	4.97928070000044	0
384	2.9962152370380393	1.442427040603945	0
385	5.761053974877554	2.8749794522558956	0
386	5.791452244045564	3.8645157860307133	0
387	6.947944159209897	4.367673353186036	0
388	5.878990424606254	5.294075853731837	5e-4
389	5.34999958968163	2.6118703061638975	0
390	6.06111100882994	4.8097830529422545	0
391	2.3793822577115	0.5627580837606673	0
392	7.050444492094169	5.70349979808087	0
393	7.035783143680078	5.259061190629796	0
394	5.932636956314209	4.336642673707883	0
395	6.084427655169771	3.392656265996189	0
396	8.557537493948963	5.759249594847283	0
397	4.450019854878664	2.2615223280237267	0
398	6.921555241459545	5.805612640768438	0
399	5.351721067525977	2.9341388077329826	0
400	5.952818015654026	3.5831840925945775	0
401	4.09546638925681	3.7075574558054942	0.0225
402	6.475635074862051	4.256165978678727	0
403	6.034212320667109	4.251082165418454	0
404	6.054063195341236	3.706198742344651	0
405	4.0879784643231165	2.893553034779238	0
406	5.776245974755671	4.420621143857477	0
407	5.562991345880621	3.3859556117431877	0
408	3.348510694800586	1.095412676544441	0
409	6.118029499826026	4.275747308378236	0
410	5.041025227035706	3.0100798021483204	0
411	5.793963848310795	3.562278938184422	0
412	1.6974111693511045	-0.5091575948277332	0
413	5.576232498142602	3.7055403941641005	0
414	1.229935373559187	-0.5260227026859523	0
415	5.25081455227122	4.069811613554246	0
416	5.832084062838227	2.922618367415284	0
417	6.9618779439826195	5.094316960456874	0
418	6.382937622078631	4.245038785288033	0
419	4.908738595976898	2.5992310726775285	0
420	6.145379587665241	5.24118808766525	0
421	5.224281594891733	2.7538358797542366	0
422	4.791462438303235	2.4167830494062046	0
423	5.614031822623052	3.458003193100354	0
424	6.269741731191562	5.0247655261726125	0
425	6.079361746666711	3.5588986587187286	0
426	1.6876372827659036	-0.18935854504096883	0
427	6.976424083479554	5.830548536798434	0
428	7.3299482429260685	6.517001410553668	0
429	3.1054599873057476	2.32671150122208	0
430	6.4324313762139145	4.868710650291054	0
431	0.6927851152815587	-0.7503191224605071	0
432	3.6876571220012826	0.5222654414192988	0
433	6.043506564283813	3.913839019392348	0
434	1.5483053630834118	-0.5062783058935496	0
435	4.293371430994663	3.2553537370727925	0
436	3.434174157408912	3.2935070751661053	0.24
437	4.88761208119722	4.2750778342781945	0
438	5.741854475879416	3.0651643856530635	0
439	5.163436898882802	3.4201925565930393	0
440	5.692983873196006	3.381465134411969	0
441	5.037846349657695	2.33690521293234	0
442	4.263084675477138	2.520871590534298	0
443	5.618494056675848	2.6803632653569043	0
444	6.970774467212992	6.395149105694584	0
445	7.036639963874281	4.761576465043337	0
446	3.7157771033066176	2.396472785934362	0
447	6.389530993448635	4.421587499214661	0
448	5.760211954617602	4.921032323075535	0
449	4.247680932540565	1.9139544508161819	0
450	4.796336355417823	2.7225791519095086	0
451	6.476124036634014	4.000670533643534	0
452	6.228921802846259	3.346149003091667	0
453	2.506180752943708	1.410987062184775	0
454	5.484975822515933	3.829664295675321	0
455	6.151113574792049	3.9398753175425356	0
456	6.288496375661676	3.358695759633925	0
457	6.322070365632835	3.269220111113502	0
458	2.9008487943783763	0.8049633770481904	0
459	2.1407591041165936	-0.5777598501258328	0
460	5.153888135411147	3.03360359835486	0
461	6.8583451776248605	4.65856527554701	0
462	5.907035668169985	4.335142951787107	0
463	5.323541699573967	3.51520732764714	0
464	1.5397354497553302	0.9614952955829583	0.004
465	6.647750024396811	5.561921960638536	0
466	6.845528314124845	4.304097392195835	0
467	6.264675057686713	5.6030742562455025	0
468	4.337153591071527	2.7278665118758276	0
469	6.495687858203154	4.462613753997559	0
470	7.40757220542738	4.815529471884369	0
471	6.959151570575667	3.2741583801815484	0
472	6.28703606812201	3.962281538606797	0
473	6.4793387716560265	5.807201677982297	5e-4
474	0.8144696721114248	-1.0649914689774291	0
475	1.6279076853588421	-1.6803976858185599	0
476	0.49635489880192396	-0.47376347436366195	0
477	5.7429109449853994	4.298171155879084	0
478	5.295220050174185	4.365736897416258	0
479	5.4244097868164	3.1388435969826274	0
480	5.1652160849357305	2.547797102973208	0
481	7.215979688312628	5.386168605956529	0
482	4.821595451440542	3.4342406554739764	0
483	5.0605113382079185	3.801779016705284	0
484	7.2546720427449465	5.606858609348851	0
485	5.191568263576219	4.335154251592282	0
486	5.391562714056822	2.806449358140465	0
487	5.1435837421325665	3.4072183095135298	0
488	5.95468180468945	4.63422795437786	0
489	6.671878132955131	5.093666835593076	0
490	1.6713706822801786	-0.06901715779302421	0
491	6.9664796879677535	5.286618871134886	0
492	5.673725371960893	4.367072399949853	0
493	-0.06354062675914476	-0.7113853014361566	0.037
494	6.1616190092515275	4.069588680378731	0
495	4.823608624568572	2.7156282381527808	0
496	5.633774925585314	4.252777491257946	0
497	6.332942974066785	3.6651669032272594	0
498	5.810772860693862	3.791349228217432	0
499	5.1135829161789115	3.210922644437158	0
500	6.7265227703480175	3.863916152735144	0
501	7.5141100791076685	5.270625813690087	0
502	3.9533209081618534	2.9858702702621	0
503	5.762876596519986	2.4136739362137627	0
504	5.190605243351007	3.830209646200156	0
505	6.368612951681725	4.619176916785512	0
506	7.754400498577391	6.016902806784202	0
507	7.355247551942884	5.131664124927702	0
508	6.859546381415476	4.022914238947408	0
509	6.121213951626078	5.896532475904861	0.115
510	4.478348358673188	2.277518726664039	0
511	5.190303608756491	4.427938647419445	0
512	5.978407931663613	3.781210324931622	0
513	5.061242675873642	2.8172411161840745	0
514	2.2932029153854616	0.8258730379481326	0
515	6.018092956152701	2.509584154972684	0
516	6.1521311375238135	4.170257834517647	0
517	6.4982412794644695	2.7618044323423248	0
518	6.781767025663054	5.323510088054036	0
519	7.164222633767457	4.988763826669928	0
520	5.4115116903060825	3.7955618978369916	0
521	2.3312747031229826	1.150985843993798	0
522	5.909180005178248	3.060348789402502	0
523	5.600192969192621	4.50141874911536	0
524	5.9539276020510155	4.3572251179230985	0
525	6.215978840316252	3.7709735793037433	0
526	4.917231963446055	3.365519207439549	0
527	5.645347506752675	3.0129316515998203	0
528	5.547246286086999	2.3715114105595188	0
529	6.452794256907544	4.253225531118698	0
530	6.849965805964574	4.3771036014740705	0
531	3.819397463297493	2.0469495016237493	0
532	0.9384415310406432	-1.5658743442476624	0
533	6.130576845960425	3.798328706264477	0
534	4.084674752886121	3.252588933242036	0
535	6.51373355137137	5.58419959083979	0
536	6.951527203555374	4.1499129618452475	0
537	4.4156080534600175	2.7152135818792646	0
538	5.753866510253415	2.935934357503787	0
539	5.672969496938769	5.09220251420453	0.001
540	4.903955915077166	2.405976078874059	0
541	7.211642885426123	5.342984554790178	0
542	7.076678911964718	3.836947698848104	0
543	5.424581224833699	4.0462672938541875	0
544	5.797274430122915	4.186895562467871	0
545	5.964444769850585	3.4398335412747443	0
546	5.349454293607888	4.5742651902702045	0
547	2.398821908102782	-0.22869797243164647	0
548	6.927808960029328	3.7211239668208007	0
549	6.574678676466496	5.737220584859215	0
550	2.1606587575739042	0.7133216476376163	0
551	6.522069875612965	3.7952791274541027	0
552	6.126713014822518	2.9955231818237853	0
553	6.875773679399109	3.196325456594052	0
554	4.250838045358463	2.1914517400520612	0
555	1.2295843571453626	0.4823095340411309	0.002
556	2.0822623260700697	1.0372689746749897	0
557	6.138257569330643	4.171157038560597	0
558	5.008726664452844	4.603315218998419	0.021
559	5.946959921424607	3.2774372549306765	0
560	7.304636858759306	4.826904294336863	0
561	6.6863078810248	5.7111033455695	0
562	7.240132634092811	5.088341688688887	0
563	5.334790157989538	4.049071557770747	0
564	0.638329713059449	-1.7183971457065552	0
565	4.56732895886365	2.3009938341872616	0
566	0.9817945317990715	-0.8259871046020567	0
567	6.8074605540663455	4.798845859142265	0
568	5.940911093947948	3.2123229316525492	0
569	1.173419479645409	-0.6092658326285718	0
570	6.679668188528287	4.231896041534096	0
571	6.017608135189688	5.132536853715271	0
572	1.3947602004705606	0.7074667237369875	0.001
573	3.615054156195058	1.2908104447924327	0
574	6.169149688476694	4.86322034857356	0
575	6.184883492705248	5.211809158471192	0
576	4.863586001820035	3.1795171818357666	0
577	6.22048476449404	4.318484162157905	0
578	8.152502100232846	4.703534941366232	0
579	1.8733548777799904	0.34775386136637465	0
580	6.513129092620393	3.991008228034807	0
581	5.183779989157854	2.5997100856859072	0
582	7.516821656300186	5.374926766275994	0
583	6.898245878404516	4.441112062262523	0
584	4.93415381962609	1.8835842518951318	0
585	7.526226109859876	5.051281633016201	0
586	6.173853211007554	5.14278537212024	0
587	7.50684381502599	5.943660398090541	0
588	1.0781799275636121	0.47808773899219537	0.0135
589	2.4982911541458357	0.5724377797565543	0
590	7.54726130005087	4.934855581626216	0
591	6.272680704768007	3.9390063920052985	0
592	1.3961135700710723	1.9849205828614465	0.9955
593	1.3900674292801947	0.6291945407324513	5e-4
594	4.713177638399169	1.878739803000002	0
595	7.271566015629748	4.530192616426616	0
596	4.815690243095064	2.3977130260206176	0
597	8.623901371081102	6.483001581766608	0
598	5.949986732836546	4.2326732817298165	0
599	5.168278377823016	4.591885421845421	0.001
600	6.08017002475523	3.1097685312764467	0
601	3.666942349972445	2.021820343391691	0
602	6.687623639041512	3.6906508204829485	0
603	3.2280980815095686	1.1120974487976825	0
604	7.808193295464908	4.81084986158964	0
605	4.443086031837252	2.7423582767225954	0
606	5.371223231671127	2.9353290294801946	0
607	6.629904072826278	4.015073070960583	0
608	6.216778089686811	3.3937492939874776	0
609	6.136884863902404	4.022792988862841	0
610	6.011171993457593	3.496231243967317	0
611	6.6808203011928216	4.863590735446294	0
612	1.0029985486934627	-1.4844931773252825	0
613	5.7916958159172705	3.2396422542204535	0
614	8.019291754485394	5.263998939047962	0
615	6.151980602976117	4.5401836976664285	0
616	2.881857401516096	0.9676859994782567	0
617	3.5250005915918683	3.1383984128496074	0.0205
618	6.3316772617805155	5.013252354436265	0
619	4.462991756359912	2.3475214280270524	0
620	7.444385189737346	6.012255010138391	0
621	4.710342427268072	2.595730238894197	0
622	5.781379773460265	2.7879355855911374	0
623	6.885407374987944	3.803074657015662	0
624	1.766543970532406	-0.18882282457906882	0
625	5.994633395336095	4.627443347716008	0
626	5.38206580972475	4.868488293079747	0.002
627	1.510672826057191	-0.5118667811842111	0
628	6.523776903688031	4.77335202598087	0
629	7.524489432194073	6.496369791123701	0
630	6.41603997156181	5.583858798713818	0
631	5.944572154030893	3.5950900395581114	0
632	4.980699347902217	3.110203708382908	0
633	5.73069527853491	3.9353670406679884	0
634	3.4337646801665556	2.161223116721584	0
635	7.0509743151164015	4.025870415547809	0
636	1.9141681374061774	1.626281848934291	0.096
637	5.33177776006932	4.212791348620417	0
638	6.652030680131206	5.1894400353981025	0
639	8.6117280263195	5.860152229369689	0
640	6.66789472250986	5.076083532574897	0
641	6.6992852251759825	5.053187075161182	0
642	5.7945507046464595	2.9095016194079255	0
643	2.3067687348310573	-0.2675921827143971	0
644	5.478587491149126	2.6994179216452685	0
645	1.5110669005644808	0.15220448160782601	0
646	6.821110066506222	3.888944307506426	0
647	3.4297390440871913	2.7081996546348615	0
648	6.01358971022969	4.4967424432733685	0
649	5.4112766128027845	2.386585629070053	0
650	6.753785345188791	5.364620567698294	0
651	6.484615041683846	4.20073355701942	0
652	4.964115689070354	4.737740700901899	0.112
653	4.559298836107766	3.084405065326332	0
654	5.870286252942192	2.9288117074313926	0
655	6.094331045483359	3.880087039944149	0
656	5.498675193429293	5.290686742084406	0.138
657	5.421098458942135	5.305227195541811	0.265
658	5.498233431631866	4.563522353434424	0
659	6.096422354404355	4.128292605643629	0
660	5.871210404325058	3.091550573831984	0
661	7.647336028510507	5.148475185351845	0
662	1.1419754174539234	1.215768467114699	0.63
663	6.781181884341837	3.6811687352175975	0
664	6.671507115958158	4.535318120259735	0
665	6.182631633948668	3.7865427652200623	0
666	6.609750039284313	5.233898734879232	0
667	5.220381578165194	3.2071651590264514	0
